Year,Month,Day,Hour,Pressure,RH,Temperature,Precipitation,Wind_direction,Wind_speed,Solar_radiation,NO2,NOX,Average_8h_NOX,Max_8h_NOX,O3
2016,3,2,15,999.3,89,12.6,4.8,1,4,0,55.95,84.78438,274.981645,474.74402,30.05325457
2016,3,2,16,999.1,96,11.6,3,1,3.1,0,45.25,58.29325,269.96316,474.74402,36.8329324
2016,3,2,17,999.1,96,11.3,2.4,2,2.5,0,28.82,36.42563,247.7490138,474.74402,47.54698422
2016,3,2,18,998.9,97,11.5,4.4,2,3.1,0,52.39,69.05017,219.6448913,474.74402,33.59700435
2016,3,2,19,998.3,98,11.2,3,3,2.8,0,59.51390429,78.94340524,183.2205025,474.74402,31.24096974
2016,3,2,20,997.8,98,11.1,3,3,4.6,0,39.29308544,43.12613222,153.5093644,474.74402,43.38133563
2016,3,2,21,997.3,99,10.9,2,4,4.8,0,34.58672827,37.46507422,99.55712843,270.0462,46.82607686
2016,3,2,22,995.9,97,10.9,0.8,3,5.2,0,34.17941347,37.01156533,70.48448771,155.78786,47.13676559
2016,3,2,23,995.7,97,10.5,0.4,3,5.1,0,67.96382983,101.6345778,55.63745088,84.78438,22.78
2016,3,3,0,994.9,96,10.4,0,3,3.7,0,53.09,68.0687,57.7437256,101.6345778,45.13
2016,3,3,1,993.6,88,11.1,0.2,3,3.9,0,53.99,63.97784,58.96565685,101.6345778,45.77
2016,3,3,2,994.7,93,10.6,0.4,10,1.8,0,41.09,47.31557,62.4096831,101.6345778,63.64
2016,3,3,3,994.1,95,10.1,0.2,15,1.9,0,46.7,52.14986,59.6928581,101.6345778,51.96
2016,3,3,4,994.1,96,9.9,0.2,15,2,0,34.88,39.77906,56.34366495,101.6345778,65.89
2016,3,3,5,993.9,97,9.8,0.2,12,3.1,0,10.34,12.93947,55.92528092,101.6345778,82.05
2016,3,3,6,994.4,97,9.8,0,11,3,1200,11.45,13.49714,52.85958039,101.6345778,82.32
2016,3,3,7,994.4,97,9.7,1.2,12,2.9,1200,11.18,13.56068,49.92027723,101.6345778,88.61
2016,3,3,8,994.7,97,9.8,0.2,13,2.2,3600,10.85,13.08839,38.91104,68.0687,87.38
2016,3,3,9,995,95,10.1,0.6,10,2.4,4200,15.9,19.18338,32.03850125,63.97784,78.95
2016,3,3,10,994.7,95,9.9,0.4,10,2.6,9600,27.45,34.31358,26.43919375,52.14986,65.92
2016,3,3,11,994,92,10.7,0,9,2.4,18000,23.12,27.69317,24.813945,52.14986,67.95
2016,3,3,12,993.7,89,11.3,0,8,2.3,12600,16.74,21.14181,21.75685875,39.77906,66.23
2016,3,3,13,993.6,87,11.6,0,7,3.5,19200,14.16,21.56826,19.4272025,34.31358,58.06
2016,3,3,14,993.3,81,13.2,0,7,3,15600,11.44,18.76105,20.50580125,34.31358,59.45
2016,3,3,15,993.7,82,12.2,0,7,3.4,6000,12.87,20.14362,21.16379,34.31358,62.78
2016,3,3,16,994,88,11,0,6,2.6,0,40.45,70.33549,21.9866575,34.31358,43.95
2016,3,3,17,994.4,88,10.8,0,7,2.3,0,49.3,83.47102,29.142545,70.33549,49.91
2016,3,3,18,994.7,97,9.3,0,5,2.2,0,49.09,69.56905,37.1785,83.47102,54.97
2016,3,3,19,994.4,98,9.4,0,4,1.6,0,66.72,93.23337,41.58543375,83.47102,36.99
2016,3,3,20,994.4,96,9.7,0,4,2.1,0,88.07,148.22041,49.77795875,93.23337,18.35
2016,3,3,21,994.4,89,10.3,0,5,2.6,0,83.3,144.77998,65.66278375,148.22041,24.91
2016,3,3,22,994.1,85,10.8,0,5,2.6,0,89.16,167.828,81.06424875,148.22041,15.53
2016,3,3,23,994.1,81,11,0,5,2.5,0,84.05,179.62144,99.6976175,167.828,12.77
2016,3,4,0,993.6,80,11,0,4,2.9,0,88.75,260.81381,119.632345,179.62144,11.12
2016,3,4,1,992.8,84,10.4,0,4,2.6,0,77.03,140.49287,143.442135,260.81381,20.27
2016,3,4,2,992,84,10.1,0,4,2.9,0,44.22,52.00923,150.5698663,260.81381,42.89
2016,3,4,3,991.5,71,11.6,0,4,3.1,0,31.91,38.55938,148.3748888,260.81381,54.05
2016,3,4,4,991.4,71,11.5,0,4,3.5,0,72.77,104.19161,141.54064,260.81381,16.78
2016,3,4,5,991.3,71,11.5,1.2,4,2.9,0,64.04,78.41129,136.03704,260.81381,20.12
2016,3,4,6,991.1,76,11.1,0.8,4,2.7,600,70.57,87.98446,127.7409538,260.81381,11.93
2016,3,4,7,992,79,11.5,0.8,6,3,1800,69.27,93.22827,117.7605113,260.81381,16.07
2016,3,4,8,992.7,82,10.9,1.6,7,7.7,3600,76.95,123.34725,106.961365,260.81381,12.79
2016,3,4,9,993.3,89,10.4,0.2,7,5.8,7800,84.21,166.98607,89.778045,140.49287,13.23
2016,3,4,10,992.7,77,13,0,6,6.1,38400,84.87,189.54036,93.089695,166.98607,15.84
2016,3,4,11,992.3,69,14.3,0,6,7.6,43800,35.6,53.16746,110.2810863,189.54036,67.02
2016,3,4,12,992.3,67,14.8,0,6,6.6,33000,24.74,32.57054,112.1070963,189.54036,78.31
2016,3,4,13,992.5,65,13.8,0,6,6.6,15000,33.35,51.47897,103.1544625,189.54036,71.32
2016,3,4,14,992.8,66,14,0,7,4.5,7200,20.32,33.45352,99.7879225,189.54036,83.14
2016,3,4,15,992.8,63,13.8,0,7,4.3,3000,23.35,37.58053,92.971555,189.54036,79.4
2016,3,4,16,993.1,68,13.2,0,6,3.7,0,27.18,39.30984,86.0155875,189.54036,72.1
2016,3,4,17,993.7,70,12.6,0,6,4.8,0,35.42,52.73501,75.51091125,189.54036,61.39
2016,3,4,18,993.7,70,12.4,0,7,4.7,0,51.74,83.17538,61.22952875,189.54036,44.07
2016,3,4,19,994.6,68,12.1,0.6,8,3.9,0,73.6,125.07072,47.93390625,83.17538,25.82
2016,3,4,20,995.1,75,11.2,2.4,7,3.8,0,71.45,115.40843,56.92181375,125.07072,28.32
2016,3,4,21,995.7,84,9.3,1.2,6,6,0,60.73,86.82568,67.27655,125.07072,26.99
2016,3,4,22,995.8,87,9.5,0,7,2,0,45.33,65.88096,71.69488875,125.07072,41.54
2016,3,4,23,995.5,86,9.4,0.2,8,1.9,0,36.82,46.0612,75.74831875,125.07072,54.67
2016,3,5,0,995.5,83,9.5,0,8,1.2,0,21.99,27.34653,76.8084025,125.07072,72.51
2016,3,5,1,995.5,83,9.5,0.6,9,1.8,0,24.12,30.46797,75.31298875,125.07072,68.8
2016,3,5,2,996,92,8.9,0.2,6,1.5,0,25.92,29.49102,72.52960875,125.07072,64.57
2016,3,5,3,996.3,90,9.1,0,7,1.6,0,47.86,56.66362,65.81906375,125.07072,38.32
2016,3,5,4,997.7,91,8.9,0,10,1.9,0,49.78,56.70478,57.26817625,115.40843,33.03
2016,3,5,5,998.7,89,8.6,0,11,2.6,600,36.08,40.24619,49.93022,86.82568,47.06
2016,3,5,6,999.8,91,8.9,0,10,3.3,6000,37.61,41.69051,44.10778375,65.88096,37.19
2016,3,5,7,1001.2,89,8.9,0,14,4.5,9600,26.14,29.78446,41.0839775,56.70478,48.68
2016,3,5,8,1002.5,81,9.8,0,15,4,18000,11.58,14.26668,39.049385,56.70478,70.94
2016,3,5,9,1003.5,76,9.7,0,12,4.2,18000,9.69,12.97185,37.41440375,56.70478,68.49
2016,3,5,10,1004.2,72,9.9,0,13,3.8,22200,15.44,21.01226,35.22738875,56.70478,63.06
2016,3,5,11,1004.5,70,11,0,12,2.8,22800,13.38,20.07375,34.16754375,56.70478,62.55
2016,3,5,12,1004.7,65,11.4,0,10,1.9,12000,11.39,17.65382,29.59381,56.70478,57.24
2016,3,5,13,1005.3,67,11.6,0,5,2.7,17400,10.34,17.38871,24.71244,41.69051,57.69
2016,3,5,14,1005.5,66,12,0,7,4.2,19200,9.67,17.29552,21.855255,41.69051,57.42
2016,3,5,15,1005.8,70,10.7,0,6,3.6,7200,8.49,14.62071,18.80588125,29.78446,65.14
2016,3,5,16,1006.2,77,9.5,0,6,2.7,0,13.83,22.01397,16.9104125,21.01226,64.78
2016,3,5,17,1006.6,83,8.7,0,5,2.3,0,27.25,42.43984,17.87882375,22.01397,56.29
2016,3,5,18,1006.8,86,8.1,0,4,1.6,0,32.05,47.16946,21.5623225,42.43984,63.83
2016,3,5,19,1007.1,87,8.1,0,4,1.7,0,40.42,53.93296,24.8319725,47.16946,55.31
2016,3,5,20,1007.4,89,8.3,0,4,1.5,0,65.82,103.51767,29.06437375,53.93296,27.28
2016,3,5,21,1007.1,89,8.4,0,4,2,0,82.28,182.97389,39.797355,103.51767,17.07645041
2016,3,5,22,1007.1,92,8.1,0,4,2,0,86.34,214.74831,60.4955025,182.97389,15.35649707
2016,3,5,23,1006.8,93,8,0,4,2,0,83.81,233.23746,85.17710125,214.74831,14.53822258
2016,3,6,0,1006.6,92,8.2,0,4,3,0,78.41,209.64423,112.504195,233.23746,15.60337035
2016,3,6,1,1006.3,90,8.3,0,5,2.2,0,74.6,216.89764,135.9579775,233.23746,15.2554365
2016,3,6,2,1006.3,79,9.7,0,6,3.3,0,75.33,225.03745,157.7652025,233.23746,14.8873246
2016,3,6,3,1006,78,9.6,0,7,3.4,0,68.86,188.24896,179.9987013,233.23746,16.75767967
2016,3,6,4,1006,76,9.7,0,6,3.1,0,63.99,125.30169,196.7882013,233.23746,21.94907109
2016,3,6,5,1006.6,83,9.3,0,5,2.4,5400,37.7,48.33809,199.5112038,233.23746,41.27410451
2016,3,6,6,1006.5,80,10.3,0,5,2.6,15000,17.76,21.02961,182.6817288,233.23746,71.66786892
2016,3,6,7,1006.6,76,11,0.2,5,3.2,24600,18.97,22.99084,158.4668913,233.23746,67.55394725
2016,3,6,8,1006.8,68,12.7,0,5,3.7,30000,53.9102697,80.07007794,132.1860638,225.03745,29.53662112
2016,3,6,9,1006.8,56,14,0,5,3.6,40800,58.96348888,93.60151723,115.9892947,225.03745,26.63183145
2016,3,6,10,1006.6,53,14.5,0,6,3.8,34200,43.43054876,57.92094516,100.5772794,225.03745,36.6101543
2016,3,6,11,1006,52,15.3,0,6,4.8,38400,37.73270939,48.57048045,79.68771629,188.24896,41.14306936
2016,3,6,12,1005.5,51,16,0,7,5.2,34200,31.71155119,40.32462341,62.22790635,125.30169,46.5445104
2016,3,6,13,1005.5,53,15.1,0,6,4.6,20400,20.79671866,28.78038811,51.60577302,93.60151723,58.20770981
2016,3,6,14,1004.9,56,14.8,0,6,3.3,13200,11.44107304,21.55493799,49.16106029,93.60151723,71.8
2016,3,6,15,1004.7,54,14.3,0,5,2.7,6000,19.05720713,27.27425772,49.22672629,93.60151723,74.89
2016,3,6,16,1004.7,56,13.1,0,5,2.7,600,24.51738845,32.28693973,49.7621535,93.60151723,69.78
2016,3,6,17,1005.3,57,13.1,0,5,2.3,0,33.38,43.86662,43.78926123,93.60151723,69.91
2016,3,6,18,1005.3,58,12.7,0,6,1.8,0,42.45,53.56545,37.57239907,57.92094516,61.37
2016,3,6,19,1005.6,61,12.2,0,5,1.4,0,72.4,115.61791,37.02796218,53.56545,33.73
2016,3,6,20,1005.7,63,12.1,0,4,2.5,0,86.25,148.57303,45.40889087,115.61791,18.37
2016,3,6,21,1005.5,68,11.8,0,5,2.4,0,98.17,221.08408,58.93994169,148.57303,14.56
2016,3,6,22,1005.4,70,11.7,0,7,1.5,0,105.76,291.0889,82.97790318,221.08408,12.71
2016,3,6,23,1005.5,72,11.6,0,7,1.5,0,102.44,273.24921,116.6696484,291.0889,11.85
2016,3,7,0,1005.2,72,11.7,0,7,2.4,0,97.62,247.40547,147.4165175,291.0889,11.53
2016,3,7,1,1004.9,75,11.3,0,6,2.9,0,91.7,259.1738,174.3063338,291.0889,11.85
2016,3,7,2,1004.7,77,10.9,0,5,2,0,89.62,176.06653,201.2197313,291.0889,12.79
2016,3,7,3,1004.7,75,10.7,0,5,2.1,0,69.09,116.70666,216.5323663,291.0889,21.62
2016,3,7,4,1004.7,75,10.1,0,4,1.3,0,46.47,61.20543,216.66846,291.0889,42.69
2016,3,7,5,1004.9,70,11,0,5,1.2,3600,34.95,41.48769,205.74751,291.0889,53.05
2016,3,7,6,1005.1,64,12.5,0,5,1.9,11400,51.46,61.78291,183.2979613,291.0889,33.24
2016,3,7,7,1005.2,58,14.2,0,5,2.8,18000,64.46,91.76591,154.6347125,273.24921,21.6
2016,3,7,8,1005.2,55,15.2,0,6,2.4,23400,73.79,160.74449,131.9493,259.1738,15.63
2016,3,7,9,1004.9,50,17.2,0,6,2.4,39600,83.06,263.01862,121.1166775,259.1738,15.24
2016,3,7,10,1004.3,39,17.9,0,6,3.4,36000,88.41,319.19519,121.59728,263.01862,16.03
2016,3,7,11,1003.5,40,18.8,0,6,3.7,30600,58.44,144.7014,139.4883625,319.19519,28.66
2016,3,7,12,1002.8,28,19,0,6,3.9,26400,37.46,70.56614,142.987705,319.19519,48.4
2016,3,7,13,1002.2,28,19.8,0,6,4,27000,34.34,60.24443,144.1577938,319.19519,58.44
2016,3,7,14,1002,29,19.2,0,6,3.8,18600,31.35,51.01203,146.5023863,319.19519,65.04
2016,3,7,15,1001.4,29,19.1,0,5,2.1,7200,38.89,60.80419,145.1560263,319.19519,69.95
2016,3,7,16,1001.2,29,17.8,0,6,1.9,600,34.98,52.22922,141.2858113,319.19519,82.63
2016,3,7,17,1001.4,33,16.5,0,6,0.7,0,27.12,36.24951,127.7214025,319.19519,92.42
2016,3,7,18,1001.2,40,15.8,0,3,1.6,0,57.41,87.1991,99.37526375,319.19519,64.25
2016,3,7,19,1001.2,44,14.9,0,2,1.8,0,95.91,174.55659,70.3757525,144.7014,30.82
2016,3,7,20,1001.2,48,14.2,0,1,1.7,0,129.53999,388.75259,74.10765125,174.55659,14.61
2016,3,7,21,1001.3,48,13.9,0,2,0.5,0,140.69,436.2554,113.8809575,388.75259,13.92
2016,3,7,22,1001,51,13.8,0,4,1.3,0,107.66,212.28905,160.8823288,436.2554,13.49
2016,3,7,23,1000.8,61,11.8,0,4,1.2,0,102.11,193.84421,181.0419563,436.2554,12.59
2016,3,8,0,1001.2,63,11.9,0,4,1.6,0,112.92,342.1752,197.6719588,436.2554,12.97
2016,3,8,1,1001.2,63,11.5,0,12,0.8,0,121.13,451.6712,233.9152063,436.2554,13.5
2016,3,8,2,1001.4,64,11.7,0,10,0.5,0,120.96,461.07901,285.8429175,451.6712,15.03
2016,3,8,3,1001.7,62,11.7,0,6,0.9,0,120.55,488.6221,332.5779063,461.07901,14.91
2016,3,8,4,1002.2,62,12,0,5,1.6,0,108.92,412.02829,371.836095,488.6221,12.29
2016,3,8,5,1002.8,67,11.6,0,4,1.4,4200,94.71,279.0903,374.7455575,488.6221,10.69
2016,3,8,6,1003.1,59,14.3,0,6,1,15600,82.34,150.27046,355.09992,488.6221,12.36
2016,3,8,7,1003.9,58,15.7,0,7,3.1,24600,84.31,178.88235,347.3475963,488.6221,11.13
2016,3,8,8,1004.1,49,16.9,0,7,3.3,34200,88.6,271.49622,345.4773638,488.6221,11.71
2016,3,8,9,1004,40,18,0,7,3.5,35400,90.68,311.68851,336.6424913,488.6221,13.5
2016,3,8,10,1004,39,17.6,0,7,3.9,22200,69.43,162.89616,319.144655,488.6221,22.5
2016,3,8,11,1003.6,36,18.8,0,7,4,27000,67.21,162.55042,281.8717988,488.6221,27.94
2016,3,8,12,1003.3,38,18.3,0,7,3.5,24000,42.01,70.41598,241.1128388,412.02829,54.44
2016,3,8,13,1003.3,34,18.9,0,7,2.4,18600,40.15,63.80074,198.4113,311.68851,65.32
2016,3,8,14,1003.1,36,19.6,0,8,2.1,12600,46.44,67.44843,171.500105,311.68851,62.54
2016,3,8,15,1002.5,37,19.6,0,10,1.1,6000,50.59,71.73613,161.1473513,311.68851,57.39
2016,3,8,16,1003.1,43,17.9,0,3,0.9,600,59.08,83.99605,147.7540738,311.68851,49.54
2016,3,8,17,1003.1,48,17,0,1,1.6,0,45.35,60.4817,124.3165525,311.68851,64.94
2016,3,8,18,1003.3,49,16.1,0,2,1.5,0,38.31,47.78529,92.91570125,162.89616,68.63
2016,3,8,19,1003.4,50,15.5,0,1,1.7,0,38.07,44.10738,78.5268425,162.55042,65.19
2016,3,8,20,1003.1,43,15.5,0,2,1.8,0,93.56,212.67203,63.7214625,83.99605,24.41
2016,3,8,21,1002.8,47,14.7,0,1,1.7,0,91.87,169.02484,81.50346875,212.67203,13.62
2016,3,8,22,1002.6,47,14.5,0,1,2.3,0,85.1,127.09391,94.65648125,212.67203,18.43
2016,3,8,23,1002.3,47,14.7,0,1,2.4,0,90.43,125.49301,102.1121663,212.67203,18.62
2016,3,9,0,1002.1,48,14.1,0,1,2.1,0,72.2,84.72917,108.8317763,212.67203,39.82
2016,3,9,1,1001.8,50,13.6,0,16,1.3,0,48.95,55.72331,108.9234163,212.67203,65.83
2016,3,9,2,1001.8,51,13.5,0,15,1.6,0,28.75,32.86111,108.3286175,212.67203,84.09
2016,3,9,3,1001.3,50,12.9,0,1,1.9,0,17.97,20.94126,106.463095,212.67203,98.99
2016,3,9,4,1001.8,50,12.7,0,10,1.5,0,15.68,18.45389,103.56733,212.67203,105.38
2016,3,9,5,1001.6,59,11.8,0,1,2.5,2400,13.14,15.70581,79.2900625,169.02484,110.7
2016,3,9,6,1001.3,53,13.6,0,1,1.9,13200,13.56,15.79227,60.12518375,127.09391,109.57
2016,3,9,7,1000.9,48,15.4,0,2,3.6,16200,22.15,26.74153,46.21247875,125.49301,86.47
2016,3,9,8,999.8,46,17.6,0,1,3.5,27000,47.46,61.38759,33.86854375,84.72917,63.81
2016,3,9,9,999.8,42,19.2,0,16,2.1,32400,38.67,54.86352,30.95084625,61.38759,80.07
2016,3,9,10,999.3,39,21.6,0,7,1.8,33000,36.32,53.18519,30.8433725,61.38759,83.03
2016,3,9,11,999,56,17.6,0,9,3.4,22800,36.18,57.23586,33.3838825,61.38759,76.78
2016,3,9,12,999.3,64,14.9,0,11,4.6,16200,37.03,62.46625,37.9207075,61.38759,78.08
2016,3,9,13,999,68,13.4,0,12,4.5,12000,34.86,48.18171,43.4222525,62.46625,69.96
2016,3,9,14,999.3,71,12.7,0,13,4.7,10200,34.5,44.83209,47.48174,62.46625,65.58
2016,3,9,15,999.1,75,11.5,0,14,4.5,3600,21.7,28.63702,51.1117175,62.46625,78.5904131
2016,3,9,16,999.1,82,10.3,0,15,3.6,0,27.81,35.67267,51.34865375,62.46625,72.73754025
2016,3,9,17,998.5,87,9.5,0,16,2.9,0,23.19,28.70106,48.13428875,62.46625,78.5350704
2016,3,9,18,997.7,88,9.3,0,15,3,0,23.19,28.72095,44.86398125,62.46625,78.5178896
2016,3,9,19,997.7,90,9,0,15,3.6,0,22.87,29.87128,41.80595125,62.46625,75.94
2016,3,9,20,996.6,92,8.9,0,16,3.7,0,27.53,33.77546,38.38537875,62.46625,70.61
2016,3,9,21,995.8,92,8.9,0,16,4.3,0,24.33,28.92,34.79903,48.18171,71.27
2016,3,9,22,994.4,92,9.1,0,1,3.1,0,17.27,21.8906,32.39131625,44.83209,79.48
2016,3,9,23,994.7,91,9.1,0,1,3.1,0,12.37,15.53863,29.52363,35.67267,86.3
2016,3,10,0,993.3,90,8.9,0,16,2.8,0,13.58,17.46467,27.88633125,35.67267,80.38
2016,3,10,1,992.8,91,8.7,0,16,2.9,0,9.81,12.42018,25.61033125,33.77546,85
2016,3,10,2,992.3,93,8.4,0,16,3.6,0,10.03,13.52758,23.57522125,33.77546,84.52
2016,3,10,3,992.5,94,8.3,0,16,3.4,0,11.74,15.0448,21.67605,33.77546,80.94
2016,3,10,4,994.7,92,8.7,0,16,3,0,9.46,11.91412,19.82274,33.77546,83.82
2016,3,10,5,994.4,89,9.1,0,8,3.1,3600,6.42,8.76549,17.0900725,28.92,86.07
2016,3,10,6,994.9,85,10.1,0,7,1.2,6600,7.06,9.13315,14.57075875,21.8906,83.58
2016,3,10,7,995.4,81,11,0,7,1.3,4800,20.605464,29.23183381,12.9760775,17.46467,78.09
2016,3,10,8,995.9,79,11.2,0,7,2.6,5400,29.982344,43.46499996,14.68772798,29.23183381,74.74
2016,3,10,9,996.2,83,11.3,0,6,3,21000,47.082812,69.42180033,17.93776922,43.46499996,58.5
2016,3,10,10,996.6,71,14.7,0,6,3.9,39600,51.51,87.31812,25.06297176,69.42180033,31.31
2016,3,10,11,997.1,65,15.9,0,7,4.4,37200,64.47,127.96194,34.28678926,87.31812,19.66
2016,3,10,12,997.4,57,16.8,0,7,5,36000,64.77,127.88863,48.40143176,127.96194,23
2016,3,10,13,997.9,57,16.6,0,7,5.5,25800,45.22,88.13956,62.89824551,127.96194,45.72
2016,3,10,14,998.2,55,16.5,0,7,4.5,20400,32.98,56.49457,72.82000426,127.96194,68.7
2016,3,10,15,998.7,57,15.3,0,7,3.9,4800,25.39,39.31606,78.74018176,127.96194,79.83
2016,3,10,16,999.3,61,14.5,0,7,2.6,0,31.99,48.37171,80.00071004,127.96194,77.39
2016,3,10,17,1000.2,66,13.7,0,6,3.1,0,29.2,42.11932,80.61404879,127.96194,81.35
2016,3,10,18,1000.9,73,12.1,0,6,6,0,33.19,43.34614,77.20123875,127.96194,76.48
2016,3,10,19,1002.4,80,11.5,0,7,5.6,0,53.473896,79.12282674,71.70474125,127.96194,61.76
2016,3,10,20,1002.7,84,10.6,0,7,5.8,0,70.07,97.29788,65.59985209,127.88863,24
2016,3,10,21,1002.7,80,10.5,0,6,3.8,0,76.35,137.1675,61.77600834,97.29788,17.19
2016,3,10,22,1002.8,73,10.9,0,6,4.2,0,31.88,37.60067,67.90450084,137.1675,66
2016,3,10,23,1003.6,78,10.5,0,6,4.1,0,24.45,30.69087,65.54276334,137.1675,80.13
2016,3,11,0,1003.9,81,10.4,0,6,4.1,0,42.4,49.22839,64.46461459,137.1675,60.99
2016,3,11,1,1003.9,77,10.6,0,6,3.4,0,41.83,50.02621,64.57169959,137.1675,71.54
2016,3,11,2,1004.1,74,10.8,0,6,3.6,0,29.13,36.09303,65.56006084,137.1675,76.79
2016,3,11,3,1004.1,73,11,0,7,4.1,0,16.84,20.35441,64.65342209,137.1675,82.53
2016,3,11,4,1004.4,72,11.2,0,7,4,0,10.33,13.73119,57.30737,137.1675,88.45
2016,3,11,5,1004.9,71,11.4,0,6,5.2,1200,10.88,14.74937,46.86153375,137.1675,90.79
2016,3,11,6,1005.4,69,11.9,0,6,5.2,6000,6.92,9.25478,31.5592675,50.02621,95.78
2016,3,11,7,1006.1,61,13.7,0,6,5.4,25800,9.39,12.21285,28.01603125,50.02621,91.29
2016,3,11,8,1006.6,59,14.2,0,6,6.1,36600,18.74,24.89672,25.70627875,50.02621,80.75
2016,3,11,9,1006.6,57,14.9,0,6,6.8,42000,33.32,45.87824,22.66482,50.02621,67.49
2016,3,11,10,1006.6,56,15.5,0,6,7,41400,38.12,61.11896,22.14632375,45.87824,64.29
2016,3,11,11,1006.6,56,16.1,0,6,5.9,39600,32.41,56.01178,25.274565,61.11896,72.13
2016,3,11,12,1006.3,50,16.9,0,7,5.4,37200,25.81,42.38449,29.73173625,61.11896,82.5
2016,3,11,13,1006.6,46,17.2,0,7,5.7,28200,25.84,42.73885,33.31339875,61.11896,84.24
2016,3,11,14,1006.6,49,17.4,0,7,5,19800,19.58,30.12017,36.81208375,61.11896,93.92
2016,3,11,15,1006.6,48,17,0,7,4.6,8400,20.93,31.56197,39.4202575,61.11896,93.77
2016,3,11,16,1007.1,51,15.5,0,7,3.2,600,25.73,38.25305,41.8388975,61.11896,89.58
2016,3,11,17,1007.7,53,15.2,0,6,1.9,0,28.8,39.97665,43.50843875,61.11896,89.8
2016,3,11,18,1008.2,56,14.4,0,5,2.1,0,24.87,31.86975,42.77074,61.11896,92.52
2016,3,11,19,1008.7,68,13.2,0,5,2.3,0,61.61,79.4498,39.11458875,56.01178,50.66
2016,3,11,20,1009.1,72,12.5,0,5,1.5,0,80.33,105.49391,42.04434125,79.4498,29.93
2016,3,11,21,1009.4,72,12.9,0,7,0.7,0,95.63,159.5228,49.93301875,105.49391,18.62504368
2016,3,11,22,1009.7,74,12.2,0,4,1.1,0,92.39,158.36053,64.5310125,159.5228,18.86469284
2016,3,11,23,1010.1,79,11.5,0,4,1,0,96.09,159.48708,80.5610575,159.5228,18.63236327
2016,3,12,0,1010.1,82,10.8,0,4,1,0,91.5,162.31606,96.55169625,159.5228,18.06147597
2016,3,12,1,1010.1,85,10.3,0,3,1,0,81.33,130.64496,112.0595725,162.31606,25.58901444
2016,3,12,2,1009.8,87,10.1,0,3,1.1,0,84.590332,126.3544649,123.3931113,162.31606,26.82565083
2016,3,12,3,1010.1,88,10,0,2,1.2,0,70.426308,104.8548929,135.2037006,162.31606,33.98277176
2016,3,12,4,1010.3,89,9.9,0,3,0.6,0,77.310912,115.3050333,138.3793372,162.31606,30.29256237
2016,3,12,5,1011.1,85,10.6,0,3,0.9,3000,82.048704,122.4965278,139.6057276,162.31606,27.98855929
2016,3,12,6,1011.6,77,12.9,0,4,0.6,12600,76.422576,113.9566281,134.9774436,162.31606,30.74522395
2016,3,12,7,1011.9,72,12.2,0,2,2.2,19800,73.362752,109.3121213,129.4269559,162.31606,32.35680013
2016,3,12,8,1011.9,72,13.2,0,16,2.7,31800,74.004328,110.2859695,123.155086,162.31606,32.01203356
2016,3,12,9,1012.2,72,13.4,0,16,2.8,34800,74.473172,110.9976278,116.6513247,130.64496,31.76241412
2016,3,12,10,1012.2,70,13.4,0,14,3.8,34800,54.362232,80.47123195,114.1954082,126.3544649,47.11
2016,3,12,11,1011.7,69,13.8,0,14,4.2,36600,40.790432,59.87059673,108.4600041,122.4965278,52.13
2016,3,12,12,1011.1,67,14.1,0,16,3.8,37200,30.031696,43.53991136,102.8369671,122.4965278,62.94
2016,3,12,13,1010.6,72,12.7,0,1,4.4,27600,32.153832,46.76110159,93.86632682,122.4965278,61.31
2016,3,12,14,1010.6,81,10.9,0,1,5.4,17400,27.78618,40.13144262,84.39939854,113.9566281,70.53
2016,3,12,15,1011,88,9.5,0,1,5.6,4800,31.759016,46.16181039,75.17125036,110.9976278,66.18
2016,3,12,16,1011.1,91,8.5,0,1,5.3,0,29.735584,43.09044295,67.27746149,110.9976278,64.85
2016,3,12,17,1011.7,94,8,0,1,5.4,0,26.67576,38.4459361,58.87802067,110.9976278,70.55211924
2016,3,12,18,1011.4,94,8.1,0,1,5.6,0,28.40308,41.06783513,49.80905921,80.47123195,68.54639716
2016,3,12,19,1012.2,96,7.9,0,1,4.6,0,30.525216,44.28902537,44.88363461,59.87059673,66.16011428
2016,3,12,20,1012,96,8,0,1,4.9,0,24.33154,34.88764457,42.93593819,46.76110159,73.3683686
2016,3,12,21,1012,97,8.1,0.2,1,4.8,0,24.45492,35.07492307,41.85440484,46.76110159,73.21738078
2016,3,12,22,1011.4,96,8.1,0,1,4.9,0,26.79914,38.63321461,40.39363253,46.16181039,70.40692709
2016,3,12,23,1011.1,96,8.1,0,1,5,0,22.505516,32.11592274,40.20635402,46.16181039,75.63974079
2016,3,13,0,1010.1,96,8.1,0,1,4.7,0,22.48084,32.07846704,38.45061807,44.28902537,75.67091172
2016,3,13,1,1010.3,96,8,0,1,3.7,0,19.939212,28.22052989,37.07412108,44.28902537,78.95129232
2016,3,13,2,1009.5,97,8,0,1,4.6,0,12.215624,16.49689567,35.7959453,44.28902537,89.81850284
2016,3,13,3,1009.3,97,7.9,0,1,4.2,0,9.205152,11.92730022,32.72457787,44.28902537,94.44867027
2016,3,13,4,1008.7,97,8.1,0,1,6.4,0,10.685712,14.17464224,28.67936223,38.63321461,92.14245188
2016,3,13,5,1009,95,8.3,0,1,4.6,600,6.860932,8.369008683,26.09023694,38.63321461,98.21880517
